line,label
me llevaron a una clínica y me me llevaron por emergencia entonces entré rapidito y y me hicieron lo que es la operación pero lo que sí me dijeron es que no sabían cómo fue que dure tanto tiempo con con la peritonitis o sea ya el el intestino todo reventado ahí dentro y entonces me dijeron que no sabían que cómo había sobrevivido que que si somos devotos de alguna virgen o algo,quito
claro,quito
eso digo me dolía toda la parte del estómago la parte izquierda del abdomen ni siquiera al principio empezó así un dolor simple normal pero después no podía ni siquiera pararme ni pararme me tocaba ni acostarme tampoco me tocaba agarrarme el estómago y estar en posición fetal para poder calmar un poco el dolor,quito
y yo pienso que deberíamos acudir directamente al doctor por más pequeño que sea el dolor,quito
volviera al pasado fuera directamente al doctor rapidito pero a un doctor que sepa porque eso digo estuvimos de doctor en doctor de doctor en doctor porque eso digo no incluso me hicieron lo que es ecografías,quito
y nada entonces después ya llegamos a otro hospital y el hospital dijo el señor tiene que ser operado inmediatamente y me mandaron a la clínica,quito
eso porque en eso andábamos de un lado al otro de un lado al otro y nadie daba con lo que tenía,quito
no ninguno,quito
no me gusta bueno sí juego cartas pero cuando estoy entre mis primos así por diversión así,quito
jugamos entre nosotros,quito
sí he intentado jugar así pero no me he ganado,quito
ni un los últimos números ni el principio,quito
la verdad de primero lo que haría es bueno yo ahorita como estoy trabajando lo que yo puedo y me alcanza le ayudo a mi mamá a pagarle lo que son las deudas que ella tiene,quito
entonces lo primero que yo haría si es que me ganara fuera que pagara las deudas que mi mamá tiene que ella se quede sin ninguna deuda y nosotros poder seguir con nuestra vida,quito
pienso que tiene mucha suerte porque alguien ganarse la lotería es algo que no se ve,quito
normalmente,quito
la verdad le dijiera que tiene que tomar todo el camino rec literal nosotros somos así aquí se va recto hasta el poste a mano derecha y de ahí a mano izquierda hasta que encuentre el parque,quito
tendría que explicarle que tendría bueno de aquí para salir de aquí tendríamos que salir a la parada que es del entity,quito
y llegar hasta el playón de la marín en el playón de la marín coger otro entity que va al recreo,quito
y del recreo coger otro que va para entity,quito
en entity y ese bus le lleva justo al al al tía hay un tía ahí,quito
y detrás del tía hay un hay ahí justo el pasaje que entra directo al parque,quito
yo,quito
llega justo al tía ahí ahí ahí hay un pasaje igual en el tía así que sale directo,quito
entonces entra usted entra el tía justo entra entra al tía así y se va todo recto y sale al parqueadero detrás del tía y ahí mismo hay otra puerta y se va rectito y ahí mismo por ese mismo pasaje entra al al tía,quito
algo muy ecuatoriano que digamos aquí,quito
qué sería,quito
a a veces también si me sale a veces,quito
la efe,quito
es un asunto que a veces se nos sale así natural,quito
es exacto,quito
sí a veces sí,quito
le dijera pero si es que le conozco,quito
le dijera disculpe por favor me pudiera me me pudiera pasarme tal cosa,quito
sería otra forma también de,quito
que sí que que ya conozco más o menos,quito
okay a ver bueno muchas gracias también y con mucho gusto poder colaborarles ehh mi nombre es j estoy viviendo en la ciudad de entity bueno nací en la ciudad de entity tengo cuarenta y un años los más de treinta años he vivido acá en la ciudad de de entity un periodo de tiempo viví en en entity un tiempo aproximado de unos tres cuatro años tuve también la oportunidad de trabajar y vivir también en una zona oriental del del ecuador la zona oriente también estuve viviendo alrededor de unos dos años bueno en general he tenido la oportunidad de de de conocer todo todo el el ecuador prácticamente conozco casi todas las ciudades de de del ecuador,quito
por diferentes trabajos por diferentes trabajos tuve la oportunidad de viajar y de conocer bastante mi país entonces he tenido bueno la mayoría de de de puestos en áreas comerciales estudié yo lo que es administración de empresas y por ahí me he orientado siempre a la parte comercial actualmente bueno trabajo con un fabricante chino un fabricante chino entonces ya voy cinco años trabajando con ellos y en estos cinco años también he estado recorriendo la ciudad porque bueno trabajo en una empresa que se dedica a la fabricación de sistemas de seguridad electrónica todo lo que son cámaras de videovigilancia todo lo que son sistemas modernos ya con inteligencia artificial para la seguridad tanto de hogares empresas ciudades etcétera entonces actualmente recorremos la las ciudades del país y vamos presentando todo lo que es la tecnología que tenemos como fabricantes y que la encuentran en nuestros distribuidores soy casado estoy ya en agosto por cumplir siete años ya de casado,quito
y tengo tengo dos hijos una una nena que tiene seis años y un varón que también en agosto cumple sus cuatro añitos,quito
es un poquito el el resumen de de de mi introducción,quito
sí acá en entity en la universidad metropolitana se llama,quito
una universidad local acá,quito
a ver estamos hablando de que yo hago cuentas cuando empecé mi noviazgo con mi actual esposa o sea hace más o menos unos once años yo ya estuve en entity viviendo,quito
entonces viví tres años ahí en la ciudad de entity sí casi tres años,quito
no de acá de entity justamente,quito
una de las razones por las que volví a entity mira,quito
este,quito
una buena razón sí lo que pasa es que bueno igual cuando fui a entity este viví vivía ahí en entity por el tema del trabajo pero,quito
prácticamente ya salí de esa empresa en la que trabajé y y bueno estaba uno en esas transiciones de que qué hago con mi vida todavía soltero o ennoviado sí pero soltero,quito
y este todavía decía bueno entity buscar trabajo solo solo entre comillas porque sí sí tenía y tengo familia y muchos conocidos allá pero no es lo mismo estar cerca a tu círculo familiar no entonces,quito
correcto y decidí regresar acá que están mis papás mis hermanos mis amigos de la infancia colegio todo entonces ahí decidí regresar acá,quito
claro a ver qué te te cuento bueno mi hermana igual ya está casada ella todavía no tiene hijos soy el tercero de los de de cuatro hermanos,quito
no entonces mis papás bueno gracias a dios aún están con vida están están bien con buena salud y este bueno viven cerca de donde de donde donde yo vivo ahora ya son jubilados los dos ya ya no trabajan actualmente pues solo descansan y tengo mis otros dos hermanos mayores a mí los cuales bueno pues son casados tienen sus su familia sus mis sobrinos ya prácticamente están grandes o sea ya son la menor tiene,quito
correcto recién se graduó el primero de los nietos mi sobrino mi el primero de mis sobrinos se graduó recién de la universidad economista y bueno pues ahí están ya grandes como te digo entonces por un lado bueno mi familia ahorita mis hijos son el los únicos nietos pequeños para mis mis papás entonces,quito
lo bueno de la familia siempre acá acá yo digo en ecuador no sé si será único pero existe ese sentimentalismo y ese tema familiar de de estar cerca en lo posible todos no o sea si pudiésemos yo creo que vivir todos juntos aunque sería un caos pero sería algo algo bueno,quito
el departamento es pequeño de mis papás y ahí nos acomodábamos claro y ya yo no recuerdo bien cómo lo hacíamos pero sí o sea vivíamos en un departamento de tres dormitorios prácticamente entonces el uno de mis papás el otro de mi hermano mayor mi hermana recuerdo que me pasaba con mis papás en el cuarto de ellos y en el otro compartía yo con mi otro hermano y bueno pues ya hasta mascota teníamos o sea pero de eso se trata el hogar no o sea el,quito
cómo vivir así,quito
la cuca bastantes años una una cocker spanish que nos ha acompañado bastantes bastantes años pero,quito
pero pero bueno ahora,quito
un cocker sí lo conozco todavía pero ya está ya tiene sus añitos y está un poco viejito,quito
sí sí sí pero son buenos suman y son parte de la familia,quito
yo acá ahora se mueren mis hijos y y todos por tener un perrito pero todavía están pequeños o sea yo pienso que tenemos que más bien darle tiempo a que ya maduren mis hijos un poquito crezcan y si no se complica más,quito
pero bueno,quito
en general bueno ahí la familia ahora cada cual tiene su su espacio mis papás ya viven solos mi hermana ya está con su esposo su su casa mi otro hermano también todos prácticamente estamos pues ya con su su hogar y bueno ahí nos vemos frecuentemente con con mis papás los visitamos fines de semana salimos a a pasear por acá cerca de de de entity que hay muchos lugares para conocer y pasear entonces,quito
lo importante es que esto todos todos estamos bien y todos estamos desarrollando y y saliendo con nuestros hogares no,quito
en otras ciudades,quito
cada qué tiempo ves a tu familia,quito
okay okay,quito
okay okay claro acá este yo creo que bueno depende también bastante del tamaño de la de las ciudades de de los países mismo porque aquí en teoría es es fácil pero por ejemplo tú tú sabes la familia que tenemos entity estamos hablando de vía terrestre once horas,quito
vía aérea bueno ya es fácil no pero pero esas condiciones sí hacen que por ejemplo con la familia que está distante sí te veas quizás una vez al año dos veces o tres veces pero hasta ahí en cambio acá en la zona de la capital digamos como estamos aquí sí nos vemos por ahí igual con con algunos familiares así primos por ejemplo que tenemos por acá también sí,quito
